player_id,full_name,team_name,position,season,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun,gamesStarted,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,inheritedRunners,inheritedRunnersScored
685126,Brandon Eisert,Toronto Blue Jays,Pitcher,2024,3,9,6,3,1,0,0,2,4,0,5,0,.227,22,.346,.273,.619,1,0,.000,2,110,,6,,,0,0,,1.50,0,,0.0,4.05,6.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.35,26.0,20.0,3.0,0.0,0.0,65.0,.590,0.0,0.0,0.0,0.0,.---,16.50,2.0,0.50,2.70,5.40,6.75,4.05,0.00,3.0,0.0
502179,Paolo Espino,Toronto Blue Jays,Pitcher,2024,3,8,13,8,3,2,3,3,5,0,14,1,.378,37,.455,.811,1.266,0,1,1.000,2,158,,30,,,0,1,,0.62,0,,1.0,8.31,8.2,0.0,1.0,0.0,0.0,0.0,0.0,8.0,2.19,44.0,26.0,3.0,0.0,0.0,97.0,.610,1.0,0.0,0.0,0.0,.000,18.23,0.0,0.60,3.12,5.19,14.54,8.31,3.12,1.0,0.0
670102,Bowden Francis,Toronto Blue Jays,Pitcher,2024,27,79,134,41,15,0,17,92,22,0,74,7,.196,377,.253,.371,.624,1,1,.500,9,1559,,140,,,1,1,,0.59,0,,13.0,3.30,103.2,8.0,5.0,0.0,0.0,0.0,0.0,38.0,0.93,408.0,311.0,27.0,0.0,0.0,1052.0,.670,7.0,1.0,0.0,0.0,.615,15.04,7.0,4.18,7.99,1.91,6.42,3.56,1.48,8.0,6.0
660896,Jorge Alcala,Minnesota Twins,Pitcher,2024,54,47,66,23,8,1,8,58,20,1,40,3,.190,210,.269,.352,.621,3,9,.750,1,931,,74,,,0,1,,0.71,1,,0.0,3.24,58.1,4.0,3.0,0.0,1.0,16.0,1.0,21.0,1.03,235.0,175.0,54.0,0.0,0.0,600.0,.640,3.0,0.0,4.0,0.0,.571,15.96,5.0,2.90,8.95,3.09,6.17,3.55,1.23,25.0,7.0
656240,Scott Blewett,Minnesota Twins,Pitcher,2024,12,19,22,5,5,0,2,18,8,2,17,1,.224,76,.306,.368,.674,0,2,1.000,2,319,,28,,,0,0,,0.86,0,,0.0,1.77,20.1,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.23,85.0,61.0,12.0,0.0,0.0,205.0,.640,1.0,0.0,0.0,0.0,.500,15.69,4.0,2.25,7.97,3.54,7.52,2.21,0.89,3.0,2.0
676961,Caleb Boushley,Minnesota Twins,Pitcher,2024,2,5,6,2,2,0,0,1,2,0,6,0,.333,18,.400,.444,.844,0,0,.---,0,63,,8,,,0,0,,0.83,0,,0.0,4.50,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.00,20.0,12.0,2.0,0.0,0.0,38.0,.600,0.0,0.0,0.0,0.0,.---,15.75,1.0,0.50,2.25,4.50,13.50,4.50,0.00,0.0,0.0
621199,Matt Bowman,Minnesota Twins,Pitcher,2024,25,32,35,15,7,0,5,24,13,1,26,2,.222,117,.311,.410,.721,0,3,1.000,2,497,,48,,,0,0,,0.91,0,,1.0,4.40,30.2,1.0,0.0,0.0,0.0,3.0,0.0,15.0,1.27,132.0,92.0,25.0,0.0,0.0,302.0,.610,2.0,0.0,0.0,0.0,1.000,16.21,6.0,1.85,7.04,3.82,7.63,4.40,1.47,16.0,8.0
621439,Byron Buxton,Minnesota Twins,Outfielder,2024,102,45,114,62,27,3,18,99,20,1,99,11,.279,355,.335,.524,.859,2,7,.778,3,1458,388.0,186,56.0,166.0,0,2,.338,0.39,0,19.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665856,Jair Camargo,Minnesota Twins,Catcher,2024,5,3,0,1,0,0,0,3,1,0,0,0,.000,6,.143,.000,.143,0,0,.---,0,28,7.0,0,0.0,5.0,0,0,.000,3.00,0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660636,Diego Castillo,Minnesota Twins,Shortstop,2024,4,3,0,3,1,0,0,1,2,0,2,0,.333,6,.500,.500,1.000,0,0,.---,0,36,8.0,3,2.0,1.0,0,0,.400,3.00,0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650895,Diego Castillo,Minnesota Twins,Pitcher,2024,7,9,12,3,0,1,0,6,8,0,8,0,.235,34,.372,.294,.666,0,1,1.000,2,177,,10,,,0,1,,0.75,0,,0.0,2.70,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.60,43.0,30.0,7.0,0.0,0.0,102.0,.580,0.0,0.0,1.0,0.0,.---,17.70,3.0,0.75,5.40,7.20,7.20,2.70,0.00,4.0,4.0
650489,Willi Castro,Minnesota Twins,Shortstop,2024,158,119,156,89,31,5,12,150,51,0,138,21,.247,558,.331,.385,.716,9,14,.609,8,2509,635.0,215,60.0,236.0,1,4,.315,0.76,0,46.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621043,Carlos Correa,Minnesota Twins,Shortstop,2024,86,83,80,55,20,2,14,61,40,4,99,3,.310,319,.388,.517,.905,0,0,.---,5,1375,367.0,165,54.0,120.0,0,4,.343,1.04,1,22.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677976,Randy Dobnak,Minnesota Twins,Pitcher,2024,5,16,6,6,2,1,1,7,5,1,11,0,.275,40,.356,.450,.806,0,0,.---,1,183,,18,,,0,0,,2.67,0,,0.0,5.59,9.2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.66,45.0,29.0,5.0,0.0,0.0,112.0,.610,0.0,0.0,1.0,0.0,.---,18.93,3.0,1.40,6.52,4.66,10.24,5.59,0.93,0.0,0.0
650960,Daniel Duarte,Minnesota Twins,Pitcher,2024,2,6,3,1,1,0,1,3,1,0,2,0,.143,14,.200,.429,.629,0,0,.---,0,56,,6,,,0,0,,2.00,0,,0.0,2.25,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,15.0,12.0,2.0,0.0,0.0,38.0,.680,0.0,0.0,0.0,0.0,1.000,14.00,0.0,3.00,6.75,2.25,4.50,2.25,2.25,0.0,0.0
661395,Jhoan Duran,Minnesota Twins,Pitcher,2024,58,67,26,30,12,1,4,66,15,2,48,6,.235,204,.305,.363,.668,3,6,.667,3,881,,74,,,2,1,,2.58,0,,0.0,3.64,54.1,6.0,9.0,23.0,25.0,7.0,2.0,22.0,1.16,228.0,163.0,58.0,0.0,0.0,575.0,.650,6.0,1.0,1.0,0.0,.400,16.21,37.0,4.40,10.93,2.48,7.95,4.97,0.66,6.0,3.0
571657,Kyle Farmer,Minnesota Twins,Second Base,2024,107,51,71,26,13,1,5,49,19,1,46,6,.214,215,.293,.353,.646,5,3,.375,6,882,242.0,76,25.0,100.0,0,2,.252,0.72,0,43.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701581,David Festa,Minnesota Twins,Pitcher,2024,14,53,60,36,14,3,9,77,23,0,62,2,.247,251,.314,.434,.748,0,10,1.000,3,1099,,109,,,0,1,,0.88,0,,13.0,4.90,64.1,2.0,6.0,0.0,0.0,0.0,0.0,35.0,1.32,277.0,193.0,14.0,0.0,0.0,713.0,.650,2.0,1.0,2.0,0.0,.250,17.08,0.0,3.35,10.77,3.22,8.67,5.04,1.26,2.0,0.0
663465,Kolby Allard,Philadelphia Phillies,Pitcher,2024,7,24,28,15,4,2,5,23,8,0,34,0,.312,109,.359,.523,.882,0,0,.---,4,436,,57,,,0,0,,0.86,0,,4.0,5.00,27.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,1.56,117.0,81.0,7.0,0.0,0.0,288.0,.660,0.0,0.0,0.0,1.0,1.000,16.15,0.0,2.88,7.67,2.67,11.33,5.00,1.67,2.0,0.0
621237,José Alvarado,Philadelphia Phillies,Pitcher,2024,66,55,62,30,8,2,6,63,28,1,49,1,.215,228,.302,.346,.648,1,7,.875,5,1052,,79,,,0,1,,0.89,0,,0.0,4.09,61.2,2.0,5.0,13.0,16.0,10.0,3.0,28.0,1.25,258.0,185.0,66.0,0.0,0.0,649.0,.620,1.0,0.0,4.0,0.0,.286,17.06,21.0,2.25,9.19,4.09,7.15,4.38,0.88,8.0,0.0
621383,Tanner Banks,Philadelphia Phillies,Pitcher,2024,63,73,63,41,11,1,6,78,25,2,69,3,.249,277,.313,.361,.674,5,13,.722,3,1174,,100,,,1,5,,1.16,0,,2.0,3.98,72.1,2.0,3.0,2.0,6.0,8.0,4.0,32.0,1.30,311.0,217.0,63.0,0.0,0.0,757.0,.640,3.0,0.0,0.0,2.0,.400,16.23,16.0,3.12,9.71,3.11,8.59,5.10,0.75,37.0,11.0
664761,Alec Bohm,Philadelphia Phillies,Third Base,2024,143,168,151,62,44,2,15,86,40,2,155,6,.280,554,.332,.448,.780,2,5,.714,18,2122,606.0,248,97.0,236.0,0,6,.305,1.11,0,36.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641401,Connor Brogdon,Philadelphia Phillies,Pitcher,2024,4,3,2,9,1,0,4,3,6,0,5,0,.385,13,.579,1.385,1.964,0,2,1.000,1,97,,18,,,0,0,,1.50,0,,0.0,24.00,3.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,3.67,19.0,9.0,4.0,0.0,0.0,48.0,.490,0.0,0.0,1.0,0.0,.000,32.33,2.0,0.50,9.00,18.00,15.00,27.00,12.00,3.0,3.0
592206,Nick Castellanos,Philadelphia Phillies,Outfielder,2024,162,141,174,80,30,4,23,139,41,2,154,10,.254,606,.311,.431,.742,2,6,.750,14,2344,659.0,261,86.0,262.0,0,2,.294,0.81,0,26.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665019,Kody Clemens,Philadelphia Phillies,First Base,2024,44,24,36,17,9,1,5,29,5,0,25,1,.219,114,.258,.447,.705,0,0,.---,2,468,120.0,51,18.0,58.0,0,0,.250,0.67,0,22.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621311,David Dahl,Philadelphia Phillies,Outfielder,2024,19,14,12,6,2,0,3,21,3,0,12,0,.207,58,.242,.397,.639,0,0,.---,0,266,62.0,23,8.0,31.0,0,1,.257,1.17,0,19.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
